band_name,study_city_label,affiliation_type,entity_id,entity_name,source
Jethro Tull,Luton,member,mb:301986e2-cfb6-436a-8178-124b13c11d8e,John Glascock,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:e54203ac-f4ee-4970-a54f-78993f8b91a1,Dee Palmer,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:58a6aa14-9c27-42d1-8667-859892cb3a29,Dave Pegg,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:8006ec85-aed2-499a-b3d8-1b02cac9782b,Mark Craney,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:824dcca4-d658-41b3-95c5-07d0d183b5c6,Eddie Jobson,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:cf0fe6db-86a8-48c9-89c1-b8dd26f712f0,Gerry Conway,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:33c63780-77b2-47dd-9098-9432b1e9ea66,Peter-John Vettese,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:78da9bf1-8429-4003-89a2-5c5efa63da7b,Paul Burgess,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:de28c0d5-12c9-42c2-a392-49a556e0c888,Doane Perry,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:035b180f-0a7c-4454-b862-8d68bd2178c5,Maartin Allcock,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:88eedc67-59e4-4054-ba12-823542088a9e,Dave Mattacks,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:e167a5fc-778e-44ec-a4dd-d3f1b5d61558,Andrew Giddings,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:d1b05469-8012-4030-b47f-f5653d624ca9,Jonathan Noyce,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:da425855-131b-4034-9bbc-99c92bbd8331,David Goodier,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:7d53fcb9-4189-4bb1-a8cb-9fd29d1b87c1,John O’Hara,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:1dd8ad82-84f7-4e24-98b7-8d9db2a0f76d,Anna Phoebe,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:ef43b433-5f3b-4478-adc7-fa5dad5a81e8,Scott Hammond,MusicBrainz member relationship
Jethro Tull,Luton,member,mb:e6c537dc-0776-47e9-8e52-38a30d515f04,Tony Williams,MusicBrainz member relationship
Jockstrap,London,member,mb:8994432f-57d9-4fe6-adc1-db6674a5fff4,Georgia Ellery,MusicBrainz member relationship
Jockstrap,London,member,mb:8f9e08b1-545d-499b-b48b-dc8c5a5f037a,Taylor Skye,MusicBrainz member relationship
Johnny Hates Jazz,London,member,mb:7bab9275-c661-4b9b-b1fe-4ed9fd8cffe6,Phil Thornalley,MusicBrainz member relationship
Johnny Hates Jazz,London,member,mb:67be79b8-7de1-44a1-9832-423aee92a7a7,Clark Datchler,MusicBrainz member relationship
Johnny Hates Jazz,London,member,mb:ce7c49c0-625a-4830-84ee-24e58b47d254,Mike Nocito,MusicBrainz member relationship
Johnny Hates Jazz,London,member,mb:4c03bfec-437a-4029-b984-0401dff98147,Calvin Hayes,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:6f4b7111-8aa4-4a6f-8fdc-14c13413e713,Johnny Kidd,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:4ffa6948-0e67-4514-9ad5-214087291a22,Alan Caddy,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:d2e6c9fe-57ad-45ce-8ecc-a0de972742bc,Clem Cattini,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:9857587a-10f3-44c9-a158-68095c433426,Vic Cooper,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:90082ad5-a4bc-42cd-860b-0cc3f149c840,Frank Farley,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:6bfa5f7c-c93f-49bb-a4c5-d815f48ce0e1,Mick Green,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:26d21329-38c1-4819-b49b-dcaa21aea5b3,Brian Gregg,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:b794ad96-fadf-42c2-8a99-da8e853135a9,Frederick Heath,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:946f4490-a9f0-45be-9471-5b4bf34fb0a8,John Moorshead,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:4b00b11f-de37-4295-aa73-67468fd671af,Johnny Patto,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:00929331-8a98-4651-9052-6feaf0458b81,Nick Simper,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:0acf53c5-083d-43b4-b9ae-9e9918326186,Johnny Spence,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:6d030c80-6f93-467c-b502-929e4044b1a8,Roger Truth,MusicBrainz member relationship
Johnny Kidd & The Pirates,London,member,mb:c1f89672-36a4-4943-b6e0-275cd4838cc4,John Weider,MusicBrainz member relationship
Joy Division,Manchester,member,mb:10ae1bf6-88b2-4fb4-8fbe-8227a49803d3,Ian Curtis,MusicBrainz member relationship
Joy Division,Manchester,member,mb:73e7c483-9f3e-4a72-a359-582452fbaeac,Peter Hook,MusicBrainz member relationship
Joy Division,Manchester,member,mb:b3036249-8b39-4d02-a312-d31a63497bbc,Stephen Morris,MusicBrainz member relationship
Joy Division,Manchester,member,mb:6fa2e161-200e-475a-8492-3755594581f9,Bernard Sumner,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:3651334d-6513-40e1-adbb-423acf0ad3d6,Ernie Chataway,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:6bfe5aa2-ef88-4001-8be0-c844cf5eb106,John Partridge,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:f5db7c1a-9c46-464d-b067-5bd2113d0515,Bruno Stapenhill,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:852de41a-ae22-4cdd-b6e3-49c9ddef6df2,Al Atkins,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:e6fbb8f7-9545-4f3f-b835-2fed39022f89,Kenneth Downing,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:c245dbe9-46e9-4ade-beee-38eb478adc09,Ian Hill,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:2d6566f2-08ca-482c-b3d9-d654a9190b19,John Ellis,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:df630e0a-c966-4f50-b7e5-c19ec20138f7,Chris Campbell,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:bfc2cbfb-8660-467d-acdd-0fe7f6904547,Alan Moore,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:71b5852c-a359-4ca6-bcb1-219a2b3e68ea,John Hinch,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:9f0d5967-5b88-44d6-9fa1-7d4bb8b61ed0,Rob Halford,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:13b14a2e-470c-434c-8f89-c8763f849e2c,Glenn Tipton,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:cc8a09ef-bd78-41dc-af3e-22a51cd0d09a,Simon Phillips,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:1bd61509-828b-4dff-9193-46bd20bf65ed,Les Binks,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:f6aa5c4a-38d8-4967-b983-52bd039bce33,Dave Holland,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:1a6624a1-324f-4b0e-98f2-6ff8e9c12310,Scott Travis,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:5d61bd85-d2d1-4945-8982-6f85cb206dbc,Tim “Ripper” Owens,MusicBrainz member relationship
Judas Priest,Birmingham,member,mb:49f4d882-cbeb-4e72-9b42-a043a64151ee,Richie Faulkner,MusicBrainz member relationship
Jungle,London,member,mb:b6e5874e-eebb-40b1-a5c8-813669884d6a,J Lloyd,MusicBrainz member relationship
Jungle,London,member,mb:4d95e278-255e-4fdc-9403-a0ab60763577,Tom McFarland,MusicBrainz member relationship
Juno Reactor,London,member,mb:607aef02-6fe5-4d3d-8d78-6926fdd3c111,Johann Bley,MusicBrainz member relationship
Juno Reactor,London,member,mb:0a921c39-dc03-4334-b8e6-063a8e156f14,Nick Burton,MusicBrainz member relationship
Juno Reactor,London,member,mb:459d0816-ee68-4b60-9b11-2f48d3890b9b,Stephane Holweck,MusicBrainz member relationship
Juno Reactor,London,member,mb:041686eb-318e-4fd9-b4cf-b4a61e7935fc,Paul Jackson,MusicBrainz member relationship
Juno Reactor,London,member,mb:bb9aa2d3-b3a3-464c-a0de-ef453ccda635,Kris Kylven,MusicBrainz member relationship
Juno Reactor,London,member,mb:9d49ecae-054b-41f9-9fb7-6946f34bd7d3,Mike Maguire,MusicBrainz member relationship
Juno Reactor,London,member,mb:868d0762-7355-4ffd-b247-c89e57e992b5,Jens Waldebäck,MusicBrainz member relationship
Juno Reactor,London,member,mb:e321ce48-3fd8-4a00-aec8-7abadb467943,Ben Watkins,MusicBrainz member relationship
KNEECAP,Belfast,member,mb:a03f336e-d596-4e7d-9474-496efd12093d,DJ Próvaí,MusicBrainz member relationship
KNEECAP,Belfast,member,mb:3c65db26-82c5-420d-bcce-5b9a79fcf27b,Mo Chara,MusicBrainz member relationship
KNEECAP,Belfast,member,mb:9e1147dd-3e44-4297-81ed-1696c1fa36df,Moglaí Bap,MusicBrainz member relationship
KOAN Sound,Bristol,member,mb:5e659e76-5dff-4541-99bd-fe4549532fa6,James Felix Bastow,MusicBrainz member relationship
KOAN Sound,Bristol,member,mb:b3d8c400-1d3c-4a72-b28b-1fd14997e575,William Jose Weeks,MusicBrainz member relationship
Kaiser Chiefs,Leeds,member,mb:15866627-9277-4a9e-810d-c0552d90299d,Nick J.D. Hodgson,MusicBrainz member relationship
Kaiser Chiefs,Leeds,member,mb:907614f0-7856-4e3a-8a49-40b63131ba39,Nick Baines,MusicBrainz member relationship
Kaiser Chiefs,Leeds,member,mb:7083540d-ff3e-4245-b167-0c6661609b15,Simon Rix,MusicBrainz member relationship
Kaiser Chiefs,Leeds,member,mb:910668b8-04f6-419b-90f4-70b6e45bc6d8,Andrew White,MusicBrainz member relationship
Kaiser Chiefs,Leeds,member,mb:0a554e0a-f0c6-48c1-90d8-4da4ef6c8c7d,Ricky Wilson,MusicBrainz member relationship
Kaiser Chiefs,Leeds,member,mb:f4e2328f-096b-40d1-b5bf-903b1ad4c809,Vijay Mistry,MusicBrainz member relationship
Kasabian,Leicester,member,mb:dd417bf4-dde5-4472-a0ce-78ef903b7eba,Christopher Karloff,MusicBrainz member relationship
Kasabian,Leicester,member,mb:09f9a80b-bddb-41b5-8d87-995ccb072f4a,Tom Meighan,MusicBrainz member relationship
Kasabian,Leicester,member,mb:9376d05e-75f1-4550-9baf-bc342d93db26,Chris Edwards,MusicBrainz member relationship
Kasabian,Leicester,member,mb:e0f76da1-4b75-4ade-b581-e52a9b3f9e41,Sergio Pizzorno,MusicBrainz member relationship
Kasabian,Leicester,member,mb:eb1d8527-9833-4777-be41-b6e96c1ae2f1,Ian Matthews,MusicBrainz member relationship
Kasabian,Leicester,member,mb:7df26b2c-d443-4415-b624-1fffc165da54,Tim Carter,MusicBrainz member relationship
Katrina & The Waves,Cambridge,member,mb:e99a340c-dc77-4087-9d76-4475809e008b,Alex Cooper,MusicBrainz member relationship
Katrina & The Waves,Cambridge,member,mb:87da0559-c7fe-4ea3-aad8-29609c0e60a4,Vince de la Cruz,MusicBrainz member relationship
Katrina & The Waves,Cambridge,member,mb:a7737ee3-1762-4bca-9026-da6aa7d1a499,Katrina Leskanich,MusicBrainz member relationship
Katrina & The Waves,Cambridge,member,mb:bd69f9fb-4213-4646-a5f8-57f60f7d9be4,Kimberley Rew,MusicBrainz member relationship
Keane,Hastings,member,mb:9b413a13-f621-4ab0-ba95-7ddb066360c9,Dominic Scott,MusicBrainz member relationship
Keane,Hastings,member,mb:cd4d2dd3-f142-4d3a-b185-eac7ea8d020f,Richard Hughes,MusicBrainz member relationship
Keane,Hastings,member,mb:8756fffc-b91a-4e3e-9a14-12efcc8a94b5,Tim Rice‐Oxley,MusicBrainz member relationship
Keane,Hastings,member,mb:f68af171-56ab-49cb-a8c2-977738f1860e,Tom Chaplin,MusicBrainz member relationship
Keane,Hastings,member,mb:89db792f-891e-40a5-8a7a-560af2c1a97f,Jesse Quin,MusicBrainz member relationship
Kero Kero Bonito,London,member,mb:3a2bd9a3-8dca-467e-b5e6-a8c1c93f60e3,Gus Lobban,MusicBrainz member relationship
Kero Kero Bonito,London,member,mb:329ef27a-0555-4698-babc-f69c0814a097,Sarah Bonito,MusicBrainz member relationship
Kero Kero Bonito,London,member,mb:d5de521c-8262-4a84-a448-377ac48285ad,Jamie Bulled,MusicBrainz member relationship
Killing Joke,London,member,mb:0a1811e9-4251-4669-b5ab-0534c145806f,Youth,MusicBrainz member relationship
Killing Joke,London,member,mb:beffec12-3c55-4a31-a666-2726c1f173c1,Paul Ferguson,MusicBrainz member relationship
Killing Joke,London,member,mb:282de6ac-ba23-41f3-9fef-67c531b56167,Jaz Coleman,MusicBrainz member relationship
Killing Joke,London,member,mb:ec5f36d7-ebe5-461e-afd6-c2839f0f3325,Paul Raven,MusicBrainz member relationship
Killing Joke,London,member,mb:4fdcc071-4125-433c-9b57-de2084d8d48f,Martin Atkins,MusicBrainz member relationship
Killing Joke,London,member,mb:24a3a217-7405-4fed-9d76-6f7d708b6dcf,Reza Udhin,MusicBrainz member relationship
Killing Joke,London,member,mb:f8cec1ac-ade6-46af-96c8-b600b10374eb,Geordie Walker,MusicBrainz member relationship
Killing Joke,London,member,mb:136b2664-686f-4ae4-acf9-6f34446636d4,Danny Lohner,MusicBrainz member relationship
King Hannah,Liverpool,member,mb:3ae48fb7-b612-4bf4-ac60-3149502b6bd4,Hannah Merrick,MusicBrainz member relationship
King Hannah,Liverpool,member,mb:b7aa0e54-c398-4e5d-b7e7-c3a1ccd91341,Craig Whittle,MusicBrainz member relationship
Klaxons,London,member,mb:f0e5e676-ee8e-4f84-b345-2e5d7a7dd557,Simon Taylor-Davis,MusicBrainz member relationship
Klaxons,London,member,mb:6a9a52a2-14d2-43c7-abdf-c90b949db792,James Righton,MusicBrainz member relationship
Klaxons,London,member,mb:c514a7f5-6107-4ff5-a1fd-988e8f164b95,Steffan Halperin,MusicBrainz member relationship
Klaxons,London,member,mb:0335d8a4-4628-421c-89ef-aa7f691ab990,Jamie Reynolds,MusicBrainz member relationship
Kokoroko,London,member,mb:e689891b-febc-4d94-9f46-7b97031f0c68,Tobi Adenaike,MusicBrainz member relationship
Kokoroko,London,member,mb:c08b17d6-a4ce-4ec0-925c-43b5c07a96d8,Mutale Chashi,MusicBrainz member relationship
Kokoroko,London,member,mb:5b9984a8-44a5-4662-83be-a79b6b07c510,Onome Edgeworth,MusicBrainz member relationship
Kokoroko,London,member,mb:3285c8ad-90c5-4641-afde-9a4b20d1d8ef,Yohan Kebede,MusicBrainz member relationship
Kokoroko,London,member,mb:f6ea2c73-df9c-408a-bb4a-78ecf683d877,Cassie Kinoshi,MusicBrainz member relationship
Kokoroko,London,member,mb:2e358555-415c-478b-a0b5-b0b329170028,Sheila Maurice‐Grey,MusicBrainz member relationship
Kokoroko,London,member,mb:bfb336a7-1c03-48b1-975c-3d37c7488724,Ms MAURICE,MusicBrainz member relationship
Kokoroko,London,member,mb:28c4b85c-113b-4871-95ad-52ebc9704bd0,Oscar Jerome,MusicBrainz member relationship
Kokoroko,London,member,mb:bd6d20f8-7284-4af0-baeb-c8b67dfd5086,Ayo Salawu,MusicBrainz member relationship
Kokoroko,London,member,mb:f28865c0-f071-4919-9c8a-3801c552fb06,Richie Seivwright,MusicBrainz member relationship
Kula Shaker,London,member,mb:360ee138-a635-4121-8e27-a6c34189aeb8,Alonza Bevan,MusicBrainz member relationship
Kula Shaker,London,member,mb:d691ad3c-eb92-48eb-b5b8-4fa1202a6c8d,Harry Broadbent,MusicBrainz member relationship
Kula Shaker,London,member,mb:41f53a13-b9c7-4ec2-ab7a-bcf6d36ee7ec,Jay Darlington,MusicBrainz member relationship
Kula Shaker,London,member,mb:a82ace67-17f6-49f1-9845-eb49801c4a1d,Crispian Mills,MusicBrainz member relationship
Kula Shaker,London,member,mb:40182e9b-0a08-40be-b0e5-03d67c6488b6,Paul Winter-Hart,MusicBrainz member relationship
LF SYSTEM,Edinburgh,member,mb:428278a9-e322-4db7-a1a3-20213ef69686,Seán Finnigan,MusicBrainz member relationship
LF SYSTEM,Edinburgh,member,mb:50e481a3-4fdd-4416-9580-5657e7a8540e,Steve Larkman,MusicBrainz member relationship
LFO,Leeds,member,mb:db2521dc-726b-4bd1-8a45-cf0b43b7069a,Gez Varley,MusicBrainz member relationship
LFO,Leeds,member,mb:22600474-07c1-4557-9d1a-1c919a2d085e,Mark Bell,MusicBrainz member relationship
La Roux,London,member,mb:c9cf84ad-e900-40f3-9e1e-e51f39b367e0,Ben Langmaid,MusicBrainz member relationship
La Roux,London,member,mb:eb7fd13f-5239-4751-bc1f-665f0f1f9dd7,Elly Jackson,MusicBrainz member relationship
Ladytron,Liverpool,member,mb:1d4e98a1-d79c-4348-be8d-bf3b60383aec,Reuben Wu,MusicBrainz member relationship
Ladytron,Liverpool,member,mb:d2d7b1ef-17af-4b8f-8607-22544a821cef,Mira Aroyo,MusicBrainz member relationship
Ladytron,Liverpool,member,mb:6509f5ae-ebd6-451d-93d3-5b928ef857d4,Daniel Hunt,MusicBrainz member relationship
Ladytron,Liverpool,member,mb:8666e4c8-0926-420e-9d00-70c694e2ac8d,Helen Marnie,MusicBrainz member relationship
Ladytron,Liverpool,member,mb:ad9f40c8-6e7e-40eb-89b2-22c455305824,Pop Levi,MusicBrainz member relationship
Lamb,Manchester,member,mb:355c08df-ff85-4210-a99c-2a81d8afbe3b,Andrew Barlow,MusicBrainz member relationship
Lamb,Manchester,member,mb:41b2f0f1-9142-49e9-a830-5291fe1a7b93,Lou Rhodes,MusicBrainz member relationship
Lanterns on the Lake,Newcastle,member,mb:ef04d80e-1a13-42f7-9f0f-f7dc34b5a135,Sarah Kemp,MusicBrainz member relationship
Lanterns on the Lake,Newcastle,member,mb:4e965c69-c8fc-4764-b24e-dddff4af2cf9,Hazel Wilde,MusicBrainz member relationship
Led Zeppelin,London,member,mb:9c2b375c-ce68-44a8-90ac-e06b177f43f9,John Bonham,MusicBrainz member relationship
Led Zeppelin,London,member,mb:4490113a-3880-4f5b-a39b-105bfceaed04,John Paul Jones,MusicBrainz member relationship
Led Zeppelin,London,member,mb:519774a4-3b18-4042-b8c0-927845a616c9,Jimmy Page,MusicBrainz member relationship
Led Zeppelin,London,member,mb:bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,Robert Plant,MusicBrainz member relationship
Leftfield,London,member,mb:c0e73898-fbe2-4d9f-b18c-ad7c6ac17f70,Paul Daley,MusicBrainz member relationship
Leftfield,London,member,mb:e085f2f8-f37f-44ac-bca3-30ea298beb6c,Neil Barnes,MusicBrainz member relationship
Leftfield,London,member,mb:60f93368-470f-4f34-9efb-2bfa9f2d043a,Cheshire Cat,MusicBrainz member relationship
Lemon Jelly,London,member,mb:a3de3387-0eed-413b-8996-af5b75c215bc,Fred Deakin,MusicBrainz member relationship
Lemon Jelly,London,member,mb:39cf59a3-c6cc-42eb-9fd8-4dbb4b627289,Nick Franglen,MusicBrainz member relationship
Let's Eat Grandma,Norwich,member,mb:45838906-6466-4227-b343-d44925673494,Jenny Louise Hollingworth,MusicBrainz member relationship
Let's Eat Grandma,Norwich,member,mb:9a6273b2-72fa-47a4-a48b-073d6cbe037d,Rosa Walton,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:7a2aa6d3-333f-4ae6-bad5-ecfd1b52b2ae,Alan Miles,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:6b77c5b6-c465-4bcd-9ee2-b855255ef483,Mark Chadwick,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:e98ee996-096e-41de-894a-691af4a9be80,Jeremy Cunningham,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:c23aaba8-fdc5-4277-bd2c-810029cb7152,Charlie Heather,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:dee18767-ef8f-4a8e-854a-3c70c743f6aa,Jon Sevink,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:73e105ba-fd2c-4e9a-a38d-a880a31db23a,Simon Friend,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:68f367bc-bf6c-412c-9bbf-37a4d1c5036d,Freeborn John Theatre Company,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:bcbe46d7-28d6-46dd-869a-d30a20e19cc9,Dan Donnelly,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:9483d02c-73e4-4bad-9fee-4350436c5e27,Stephen Boakes,MusicBrainz member relationship
Levellers,Brighton and Hove,member,mb:b4410bbb-b111-4b25-8e72-f5a9f45bcef7,Matt Savage,MusicBrainz member relationship
Levitation,London,member,mb:82cc2139-0458-4ab0-8b3d-ed6d5f6b1163,Laurence O'Keefe,MusicBrainz member relationship
Levitation,London,member,mb:e5df3ca6-9180-46c9-902a-cf4a70c8640c,Terry Bickers,MusicBrainz member relationship
Levitation,London,member,mb:65ab74cc-8ca5-4972-8cd4-4e370250c0cd,David Francolini,MusicBrainz member relationship
Levitation,London,member,mb:79b70d13-9e8d-4cc6-8614-f1c94b08a7df,Christian Hayes,MusicBrainz member relationship
Levitation,London,member,mb:c45faf46-e87d-4eec-a995-d7b98e47055a,Johnny T,MusicBrainz member relationship
Levitation,London,member,mb:858f926b-92a1-4cc0-8c7f-7e46ad0b25a8,Robert White,MusicBrainz member relationship
Liberty X,London,member,mb:c48277ca-ff85-47ff-9e28-634036fa8ec3,Michelle Heaton,MusicBrainz member relationship
Liberty X,London,member,mb:d03f49bc-f1ec-48b5-8f42-ef940543a6dc,Tony Lundon,MusicBrainz member relationship
Liberty X,London,member,mb:897aad4b-074a-4ae1-93b5-2d65268e9551,Kevin Simm,MusicBrainz member relationship
Liberty X,London,member,mb:9c49f393-4d7a-4db4-9a31-6c73abbe33f6,Jessica Taylor,MusicBrainz member relationship
Liberty X,London,member,mb:32a6290f-e0de-4780-b46f-f9f80d8bb032,Kelli Young,MusicBrainz member relationship
Lighthouse Family,Newcastle,member,mb:1449f90d-f26f-4363-9eec-b2b828a979f0,Tunde Baiyewu,MusicBrainz member relationship
Lighthouse Family,Newcastle,member,mb:28850182-43a8-4afd-9be2-79e563132b8b,Paul Tucker,MusicBrainz member relationship
